sample_uid	105141	106051	105115	105077	105136	105014	105258	105259	105214	105656	105657	105654	105655	105658	105660	106253	105659	105511	105431
127637	0	0	0	0	0	0	0	0	0	11776.0	0	0	0	0	0	0	0	0	0
127653	0	0	0	0	0	0	0	0	0	16045.0	0	0	0	0	0	0	0	0	0
127750	0	0	0	0	0	0	0	0	0	17133.0	0	0	0	0	0	0	0	0	0
127833	0	0	0	0	0	0	0	0	0	13859.0	0	0	0	0	0	0	0	0	0
127643	0	0	0	0	0	0	0	0	0	13107.0	0	0	0	0	0	0	0	0	0
127839	0	0	0	0	0	0	0	0	0	4036.0	0	0	0	0	0	0	0	0	0
127832	0	0	0	0	0	0	0	0	0	16180.0	0	0	0	0	0	0	0	0	0
127823	0	0	0	0	0	0	0	0	0	12613.0	0	0	0	0	0	0	0	0	0
127628	0	0	0	0	0	0	0	0	0	11560.0	0	0	0	0	0	0	0	0	0
127807	0	0	0	0	0	0	0	0	0	12468.0	0	0	0	0	0	0	0	0	0
127803	0	0	0	0	0	0	0	0	0	13132.0	0	0	0	0	0	0	0	0	0
127742	0	0	0	0	0	0	0	0	0	2237.0	0	0	0	0	0	0	0	0	0
127636	0	0	0	0	0	0	0	0	0	16097.0	0	0	0	0	0	0	0	0	0
127729	0	0	0	0	0	0	0	0	0	11780.0	0	0	0	0	0	0	0	0	0
127815	0	0	0	0	0	0	0	0	0	13173.0	0	0	0	0	0	0	0	0	0
127777	0	0	0	0	0	0	0	0	0	7980.0	0	0	0	0	0	0	0	0	0
127799	0	0	0	0	0	0	0	0	0	9823.0	0	0	0	0	0	0	0	0	0
127834	0	0	0	0	0	0	0	0	0	12323.0	0	0	0	0	0	0	0	0	0
127733	0	0	0	0	0	0	0	0	0	14990.0	0	0	0	0	0	0	0	0	0
127813	0	0	0	0	0	0	0	0	0	16055.0	0	0	0	0	0	0	0	0	0
127731	0	0	0	0	0	0	0	0	0	9594.0	0	0	0	0	0	0	0	0	0
127719	0	0	0	0	0	0	0	0	0	11157.0	0	0	0	0	0	0	0	0	0
127809	0	0	0	0	0	0	0	0	0	16183.0	0	0	0	0	0	0	0	0	0
127632	0	0	0	0	0	0	0	0	0	13723.0	0	0	0	0	0	0	0	0	0
127784	0	0	418.0	0	0	0	0	0	0	12653.0	0	0	0	0	0	0	0	0	0
127810	0	0	0	0	0	0	0	0	0	10486.0	0	0	0	0	0	0	0	0	0
127644	0	0	0	0	0	0	0	0	0	9874.0	0	0	0	0	0	0	0	0	0
127657	0	0	513.0	0	0	0	0	0	0	16186.0	0	0	0	0	0	0	0	0	0
127635	0	0	0	0	0	0	0	0	0	11650.0	0	0	0	0	0	0	0	0	0
127812	0	390.0	0	0	0	0	0	0	0	16492.0	0	0	0	0	0	0	0	0	0
127631	0	0	0	0	0	0	0	0	0	13418.0	0	0	0	0	0	0	0	0	0
127728	0	0	816.0	0	0	0	0	0	0	14124.0	0	0	0	0	0	0	0	0	0
127783	0	0	0	0	0	0	0	0	0	13374.0	0	0	0	0	0	0	0	0	0
127841	0	0	0	0	0	0	0	0	0	19833.0	0	0	0	0	0	0	0	0	0
127786	0	9753.0	0	0	0	0	0	0	0	9286.0	0	0	0	0	0	0	0	0	0
127624	0	0	0	0	0	0	0	0	0	0	12669.0	0	0	0	0	0	0	0	0
127827	0	0	0	0	0	0	0	0	0	0	10617.0	0	0	0	0	0	0	0	0
127683	0	0	0	0	0	0	0	0	0	0	17807.0	0	0	0	0	0	0	0	0
127705	0	0	0	0	0	0	0	0	0	0	9247.0	0	0	0	0	0	0	0	0
127826	0	0	0	0	0	0	0	0	0	0	8572.0	0	0	0	0	0	0	0	0
127706	0	0	0	0	0	0	0	0	0	0	11124.0	0	0	0	0	0	0	0	0
127691	0	0	0	0	0	0	0	0	0	0	14344.0	0	0	0	0	0	0	0	0
127720	0	0	0	0	0	0	0	0	0	0	10769.0	0	0	0	0	0	0	0	0
127835	0	0	0	0	0	0	0	0	0	0	12385.0	0	0	0	0	0	0	0	0
127707	0	0	0	0	0	0	0	0	0	0	11216.0	0	0	0	0	0	0	0	0
127716	0	0	0	0	0	0	0	0	0	0	10385.0	0	0	0	0	0	0	0	0
127793	0	0	0	0	0	0	0	0	0	0	16872.0	0	0	0	0	0	0	0	0
127655	0	0	0	0	0	0	0	0	0	0	17748.0	0	0	0	0	0	0	0	0
127818	0	0	0	0	0	0	0	0	0	0	9598.0	0	0	0	0	0	0	0	0
127816	0	0	0	0	0	0	0	0	0	0	12261.0	0	0	0	0	0	0	0	0
127822	0	0	0	0	0	0	0	0	0	0	27535.0	0	0	0	0	0	0	0	0
127680	0	0	0	0	0	0	0	0	0	0	12358.0	0	0	0	0	0	0	0	0
127726	0	0	0	0	0	0	0	0	0	0	11060.0	0	0	0	0	0	0	0	0
127723	0	0	0	0	0	0	0	0	0	0	11126.0	0	0	0	0	0	0	0	0
127696	0	0	0	0	0	0	0	0	0	0	11236.0	0	0	0	0	0	0	0	0
127828	0	0	0	0	0	0	0	0	0	0	13245.0	0	0	0	0	0	0	0	0
127794	0	0	0	0	0	0	0	0	0	0	7587.0	0	0	0	0	0	0	0	0
127714	0	0	0	0	0	0	0	0	0	0	11429.0	0	0	0	0	0	0	0	0
127819	0	0	0	0	0	0	0	0	0	0	12904.0	0	0	0	0	0	0	0	0
127664	0	0	0	0	0	0	0	0	0	0	10661.0	0	0	0	0	0	0	0	0
127829	0	0	0	0	0	0	0	0	0	0	14091.0	0	0	0	0	0	0	0	0
127831	0	0	0	0	0	0	0	0	0	0	9907.0	0	0	0	0	0	0	0	0
127824	0	0	0	0	0	0	0	0	0	0	11925.0	0	0	0	0	0	0	0	0
127830	0	0	0	0	0	0	0	0	0	0	36448.0	0	0	0	0	0	0	0	0
127684	0	0	0	0	0	0	0	0	0	0	13942.0	0	0	0	0	0	0	0	0
127710	0	0	0	0	0	0	0	0	0	0	5374.0	0	0	0	0	0	0	0	0
127838	0	0	0	0	0	0	0	0	0	0	2876.0	0	0	0	0	0	0	0	0
127837	0	0	0	0	0	0	0	0	0	0	5639.0	0	0	0	0	0	0	0	0
127639	0	0	0	0	0	0	0	0	0	0	13121.0	0	0	0	0	0	0	0	0
127708	0	0	0	0	0	0	0	0	0	0	5786.0	0	0	0	0	0	0	0	0
127717	0	0	0	22.0	0	288.0	0	0	0	0	11210.0	0	0	0	0	0	0	0	0
127649	0	0	0	0	0	0	0	0	0	0	9703.0	0	0	0	0	0	0	0	0
127711	0	0	0	0	0	0	88.0	101.0	0	0	2445.0	0	0	0	0	0	0	0	0
127692	0	0	0	0	0	0	0	0	0	0	9204.0	0	0	0	0	0	0	0	0
127688	0	0	1505.0	0	0	0	0	0	0	0	9033.0	0	0	0	0	0	0	0	0
127666	0	1187.0	0	0	0	0	0	0	0	0	4703.0	0	0	0	0	0	0	0	0
127656	0	0	3866.0	0	0	0	0	0	0	0	12064.0	0	0	0	0	0	0	0	0
127627	0	0	7040.0	0	0	0	0	0	0	0	11941.0	0	0	0	0	0	0	0	0
127752	15585.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127762	14016.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127763	10889.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127758	13755.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127761	15076.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127753	15708.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127774	7928.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127768	18575.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127754	19930.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127757	14359.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127659	24720.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127760	14600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127663	16531.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127668	11551.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127660	18823.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127767	12110.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127675	20614.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127721	13576.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127698	18608.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127662	10200.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127671	9184.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127825	15499.0	0	0	0	0	0	0	0	0	0	563.0	0	0	0	0	0	0	0	0
127669	13553.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127678	14095.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282.0	0
127770	13092.0	0	0	0	0	0	0	0	0	0	0	0	955.0	0	0	0	0	0	0
127781	18289.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2334.0	0	0	0
127771	13751.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1839.0	0	0	0
127634	3864.0	0	0	0	0	0	0	0	0	0	0	722.0	0	0	0	0	0	0	0
127674	5447.0	0	0	0	0	0	0	0	0	0	0	0	837.0	0	0	0	0	0	0
127779	7711.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1609.0	0	0	0
127764	15740.0	0	0	0	0	0	0	0	0	0	0	0	2924.0	0	0	0	0	0	0
127751	9893.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2672.0	0	0	0
127686	0	0	0	0	0	0	0	0	0	0	0	10525.0	0	0	0	0	0	0	0
127744	0	0	0	0	0	0	0	0	0	0	0	2797.0	0	0	0	0	0	0	0
127715	0	0	0	0	0	0	0	0	0	0	0	9166.0	0	0	0	0	0	0	0
127790	0	0	0	0	0	0	0	0	0	0	0	28693.0	0	0	0	0	0	0	0
127740	0	0	0	0	0	0	0	0	0	0	0	3786.0	0	0	0	0	0	0	0
127739	0	0	0	0	0	0	0	0	0	0	0	12125.0	0	0	0	0	0	0	0
127821	0	0	0	0	0	0	0	0	0	0	0	15589.0	0	0	0	0	0	0	0
127743	0	0	0	0	0	0	0	0	0	0	0	2014.0	0	0	0	0	0	0	0
127681	0	0	0	0	0	0	0	0	0	0	0	12377.0	0	0	0	0	0	0	0
127630	0	0	0	0	0	0	0	0	0	0	0	9138.0	0	0	0	0	0	0	0
127747	0	0	0	0	0	0	0	0	0	0	0	3559.0	0	0	0	0	0	0	0
127741	0	0	0	0	0	0	0	0	0	0	0	3072.0	0	0	0	0	0	0	0
127746	0	0	0	0	0	0	0	0	0	0	0	3783.0	0	0	0	0	0	0	0
127727	0	0	0	0	0	0	0	0	0	0	0	10985.0	0	0	0	0	0	0	0
127804	0	0	0	0	0	0	0	0	0	0	0	8383.0	0	0	0	0	0	0	0
127625	0	0	0	327.0	0	0	0	0	0	0	0	14514.0	0	0	0	0	0	0	0
127806	0	0	0	0	0	0	0	0	0	0	0	5803.0	0	0	0	0	0	0	0
127842	0	0	0	0	0	0	0	0	0	0	0	1542.0	0	0	0	0	0	0	0
127724	0	0	796.0	0	0	0	0	0	0	0	0	12570.0	0	0	0	0	0	0	0
127641	0	0	0	0	0	0	0	0	0	0	0	11326.0	0	0	0	0	0	0	0
127745	0	0	0	0	0	0	0	0	0	0	0	2603.0	0	0	0	0	0	0	0
127642	0	0	0	0	0	0	0	0	0	0	0	3770.0	0	0	0	0	0	0	0
127626	0	0	0	0	0	0	0	0	0	0	0	5054.0	0	0	0	0	0	0	0
127682	0	0	0	278.0	0	0	0	0	0	0	0	1673.0	0	0	0	0	0	0	0
127732	0	0	2919.0	0	0	0	0	0	0	0	0	12957.0	0	0	0	0	0	0	0
127665	0	0	0	0	0	0	0	0	0	0	0	0	17705.0	0	0	0	0	0	0
127677	0	0	0	0	0	0	0	0	0	0	0	0	17803.0	0	0	0	0	0	0
127633	0	0	0	0	0	0	0	0	0	0	0	0	10727.0	0	0	0	0	0	0
127672	0	0	0	0	0	0	0	0	0	0	0	0	14867.0	0	0	0	0	0	0
127702	0	0	0	0	0	0	0	0	0	0	0	0	13865.0	0	0	0	0	0	0
127778	0	0	0	0	0	0	0	0	0	0	0	0	12118.0	0	0	0	0	0	0
127748	0	0	0	0	0	0	0	0	0	0	0	0	16206.0	0	0	0	0	0	0
127737	0	0	0	0	0	0	0	0	0	0	0	0	15672.0	0	0	0	0	0	0
127661	0	0	0	0	0	0	0	0	0	0	0	0	14008.0	0	0	0	0	0	0
127673	0	2510.0	0	0	0	0	0	0	0	0	0	0	12627.0	0	0	0	0	0	0
127650	0	1706.0	0	0	0	0	0	0	0	0	0	0	6895.0	0	0	0	0	0	0
127670	0	1840.0	0	0	0	0	0	0	0	0	0	0	6692.0	0	0	0	0	0	0
127755	0	0	0	0	0	0	0	0	0	0	0	0	13314.0	0	0	0	0	0	0
127676	0	0	0	5978.0	0	0	0	0	0	0	0	0	7359.0	0	0	0	0	0	0
127756	0	7920.0	0	0	0	0	0	0	0	0	5373.0	0	0	0	0	0	0	0	0
127687	0	0	0	0	0	0	0	0	0	0	0	0	0	13880.0	0	0	0	0	0
127685	0	0	0	0	0	0	0	0	0	0	0	0	0	11842.0	0	0	0	0	0
127689	0	0	0	0	0	0	0	0	0	0	0	0	0	10892.0	0	0	0	0	0
127700	0	0	0	0	0	0	0	0	0	0	0	0	0	15566.0	0	0	0	0	0
127701	0	0	0	0	0	0	0	0	0	0	0	0	0	12919.0	0	0	0	0	0
127638	0	0	0	0	0	0	0	0	0	0	0	0	0	11224.0	0	0	0	0	0
127690	0	0	0	0	0	0	0	0	0	0	0	0	0	2410.0	0	0	0	0	0
127703	0	0	0	0	0	0	0	0	0	0	0	0	0	14555.0	0	0	0	0	0
127712	0	0	0	0	0	0	0	0	0	0	0	0	0	3276.0	0	0	0	0	0
127697	0	0	0	0	0	0	0	0	0	0	0	0	0	11174.0	0	0	0	0	0
127667	0	634.0	0	0	0	0	0	0	0	0	0	0	0	17341.0	0	0	0	0	0
127722	0	0	0	0	0	0	0	0	0	0	0	0	0	13034.0	0	0	0	0	0
127694	0	0	2053.0	0	0	0	0	0	0	0	0	0	0	9805.0	0	0	0	0	0
127840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12436.0	0	0	0	0
127805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11320.0	0	0	0	0
127808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14928.0	0	0	0	0
127787	0	0	0	203.0	0	0	0	0	0	0	0	0	0	0	6377.0	0	0	0	0
127801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9037.0	0	0	0	0
127798	0	0	371.0	0	0	0	0	0	0	0	0	0	0	0	12064.0	0	0	0	0
127788	0	405.0	0	0	0	0	0	0	0	0	0	0	0	0	11429.0	0	0	0	0
127658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5049.0	0	0	0	0
127811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13189.0	0	0	0	0
127785	0	0	442.0	0	0	0	0	0	0	0	0	0	0	0	8212.0	0	0	0	0
127800	0	1936.0	0	0	0	0	0	0	0	0	0	0	0	0	10095.0	0	0	0	0
127796	0	5799.0	0	0	0	0	0	0	0	0	0	0	0	0	7629.0	0	0	0	0
127772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10915.0	0	0	0
127780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19362.0	0	0	0
127782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11368.0	0	0	0
127769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16482.0	0	0	0
127773	0	1782.0	0	0	0	0	0	0	0	0	0	0	0	0	0	6594.0	0	0	0
127765	0	5490.0	0	0	0	0	0	0	0	0	0	0	0	0	0	13833.0	0	0	0
127759	0	0	0	0	5292.0	0	0	0	0	0	0	0	0	0	0	9080.0	0	0	0
127693	0	0	0	11039.0	0	0	0	0	0	0	0	0	0	0	0	0	0	193.0	0
127629	0	0	0	11474.0	0	0	0	0	0	0	3668.0	0	0	0	0	0	0	0	0
127789	0	0	0	10427.0	0	0	0	0	0	0	0	8428.0	0	0	0	0	0	0	0
127651	0	0	0	3983.0	0	0	0	0	0	0	0	0	6017.0	0	0	0	0	0	0
127695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9929.0	0	0
127713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3668.0	0	0
127679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14940.0	0	0
127704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9699.0	0	0
127699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10702.0	0	0
127709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5929.0	0	0
127766	0	0	0	0	18146.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127795	0	3896.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7721.0
127775	0	0	0	1087.0	0	0	0	0	5800.0	0	0	0	0	0	0	0	0	0	0
